price_volatility,lead_time,supplier_dependency,impact,risk_level
0.44,19,0,0.55,1
0.96,11,0,0.17,1
0.76,35,0,0.3,1
0.64,22,1,0.71,1
0.24,15,1,0.17,0
0.24,30,0,0.87,1
0.15,31,0,0.55,0
0.88,15,0,0.53,1
0.64,37,0,0.63,1
0.74,8,0,0.84,1
0.12,20,0,0.41,0
0.97,7,1,0.71,1
0.85,27,0,0.61,1
0.29,4,1,0.34,0
0.26,12,1,0.89,1
0.27,32,0,0.82,1
0.37,7,1,0.69,1
0.57,35,1,0.87,1
0.49,3,1,0.88,1
0.36,20,1,0.74,1
0.65,34,1,0.85,2
0.23,13,1,0.73,1
0.36,23,0,0.71,1
0.43,28,1,0.66,1
0.51,27,1,0.78,1
0.81,24,1,0.24,1
0.28,29,0,0.89,1
0.56,15,1,0.88,1
0.63,35,0,0.13,1
0.14,36,1,0.84,1
0.65,43,0,0.22,1
0.25,37,0,0.4,0
0.16,3,1,0.77,1
0.95,23,1,0.24,1
0.97,8,0,0.84,1
0.83,30,1,0.85,2
0.37,19,0,0.56,0
0.19,7,0,0.11,0
0.72,33,0,0.36,1
0.5,7,0,0.66,1
0.21,40,0,0.98,1
0.55,5,1,0.67,1
0.13,25,0,0.33,0
0.92,39,0,0.67,1
0.33,39,1,0.59,1
0.7,12,0,0.8,1
0.38,12,1,0.2,1
0.57,21,1,0.78,1
0.59,19,1,0.59,1
0.27,23,0,0.97,1
0.97,16,0,0.41,1
0.8,11,0,0.67,1
0.95,3,1,0.94,1
0.91,15,0,0.19,1
0.64,6,1,0.94,1
0.93,3,0,0.72,1
0.18,42,1,0.16,1
0.28,34,0,0.37,0
0.14,36,0,0.74,1
0.39,30,0,0.16,0
0.45,33,1,0.62,1
0.34,10,1,0.41,1
0.85,41,0,0.66,1
0.42,28,0,0.14,0
0.35,36,1,0.88,1
0.59,5,1,0.98,1
0.23,14,1,0.97,1
0.82,3,0,0.77,1
0.17,7,1,0.22,0
0.99,32,0,0.78,1
0.8,32,1,0.12,1
0.28,19,0,0.12,0
0.1,25,1,0.39,1
0.83,17,1,0.54,1
0.74,39,1,0.79,2
0.76,23,1,0.71,1
0.79,16,1,0.5,1
0.17,4,0,0.35,0
0.42,13,1,1.0,1
0.2,41,1,0.48,1
0.88,40,1,0.51,1
0.66,36,0,0.25,1
0.4,40,1,0.82,1
0.16,36,0,0.72,1
0.38,20,1,0.3,1
0.39,32,1,0.17,1
0.76,17,0,0.71,1
0.67,29,1,0.69,1
0.9,36,0,0.35,1
0.52,40,0,0.96,1
0.21,35,1,0.24,1
0.74,26,0,0.49,1
0.78,17,1,0.95,1
0.61,32,1,0.48,1
0.79,44,0,0.67,1
0.54,19,0,0.46,1
0.57,7,0,0.35,0
0.48,31,0,0.99,1
0.12,6,1,0.47,0
0.2,12,1,0.9,1
0.13,19,0,0.31,0
0.67,12,1,0.29,1
0.38,19,1,0.13,1
0.56,22,1,0.69,1
0.92,26,1,0.43,1
0.32,7,0,0.88,1
0.47,36,0,0.53,1
0.78,8,1,0.97,1
0.31,4,0,0.27,0
0.17,15,0,0.88,1
0.36,13,0,0.8,1
0.25,25,1,0.79,1
0.94,18,1,0.86,2
0.83,33,1,0.78,2
0.67,13,0,0.66,1
0.88,18,1,0.22,1
0.82,10,1,0.13,1
0.27,6,0,0.93,1
0.9,42,1,0.65,2
0.59,6,1,0.82,1
0.83,27,0,0.53,1
0.91,5,0,0.21,0
0.39,34,0,0.21,0
0.2,5,1,0.72,1
0.31,29,1,0.49,1
0.48,31,1,0.28,1
0.84,34,0,0.54,1
0.87,21,0,0.16,1
0.11,23,1,0.62,1
0.56,7,1,0.34,1
0.48,20,0,0.82,1
0.3,30,0,0.38,0
0.21,44,0,0.51,1
0.4,24,0,0.11,0
0.95,23,1,0.17,1
0.39,8,0,0.45,0
0.57,3,1,0.53,1
0.73,7,1,0.64,1
0.43,43,1,0.36,1
0.97,14,0,0.73,1
0.97,28,0,0.87,1
0.33,36,0,0.8,1
0.55,16,0,0.14,0
0.37,28,1,0.53,1
0.36,29,0,0.19,0
0.13,11,0,0.32,0
0.65,28,1,0.99,2
0.55,24,0,0.23,0
0.15,32,1,0.55,1
0.35,19,1,0.66,1
0.92,28,1,0.73,2
0.32,38,1,0.6,1
0.23,3,1,0.11,0
0.54,10,1,0.39,1
0.99,37,1,0.57,2
0.32,17,1,0.18,1
0.7,24,0,0.42,1
0.79,16,0,0.13,0
0.31,28,0,0.17,0
0.76,30,0,0.46,1
0.43,25,1,0.22,1
0.67,16,0,0.61,1
0.67,26,1,0.72,1
0.58,4,0,0.82,1
0.18,28,0,0.28,0
0.85,16,0,0.25,1
0.39,9,1,0.19,0
0.27,5,0,0.67,0
0.14,25,1,0.74,1
0.63,20,1,0.13,1
0.71,40,0,0.94,1
0.11,37,0,0.15,0
0.56,17,0,0.59,1
0.3,27,1,0.74,1
0.68,39,0,0.88,1
0.26,30,1,0.74,1
0.72,12,1,0.82,1
0.45,41,0,0.41,1
0.94,19,0,0.83,1
0.22,41,1,0.17,1
0.41,24,1,0.91,1
0.2,28,1,0.59,1
0.93,27,0,0.84,1
0.89,19,1,0.51,1
0.33,15,0,0.68,0
0.69,22,1,0.57,1
0.84,27,1,0.76,2
0.6,6,0,0.17,0
0.58,12,1,0.15,1
0.32,5,0,0.32,0
0.18,43,0,0.24,0
0.91,20,1,0.88,2
0.91,38,0,0.3,1
0.67,24,0,0.98,1
0.41,36,1,0.4,1
0.41,10,0,0.26,0
0.75,42,0,0.81,1
0.91,21,0,0.69,1
0.9,44,1,0.55,2
0.8,43,0,0.6,1
0.68,39,1,0.75,2
0.18,8,1,0.31,0
0.25,28,0,1.0,1
0.91,36,0,0.98,1
0.65,8,0,0.69,1
0.11,39,1,0.28,1
0.19,35,0,0.71,1
0.7,24,0,0.16,0
0.1,23,0,0.13,0
0.24,8,0,0.33,0
0.59,8,0,0.52,0
0.72,6,1,0.88,1
0.69,32,1,0.75,1
0.3,13,0,0.77,1
0.74,32,0,0.48,1
0.31,33,0,0.41,0
0.39,26,0,0.43,0
0.77,11,1,0.99,1
0.68,5,0,0.14,0
0.86,33,1,0.88,2
0.69,42,1,0.62,1
0.61,39,0,0.49,1
0.18,38,1,0.75,1
0.43,26,1,0.54,1
0.34,33,1,0.89,1
0.32,8,1,0.91,1
0.98,4,0,0.48,1
0.45,22,0,0.35,0
0.9,30,1,0.63,1
0.67,13,0,0.92,1
0.82,6,0,0.29,0
0.55,17,0,0.66,1
0.62,8,0,0.67,1
0.54,32,0,0.76,1
0.28,40,1,0.22,1
0.75,4,0,0.74,1
0.35,17,0,0.92,1
0.12,13,0,0.26,0
0.68,10,0,0.31,0
0.26,28,1,0.97,1
0.95,7,1,0.26,1
0.96,8,1,0.87,1
0.92,28,1,0.54,1
0.43,6,0,0.32,0
0.11,21,1,0.88,1
0.94,22,0,0.5,1
0.49,35,0,0.56,1
0.97,22,0,0.42,1
0.97,14,0,0.63,1
0.87,3,0,0.25,0
0.37,28,1,0.45,1
0.45,16,1,0.97,1
0.87,40,1,0.33,1
0.39,39,1,0.69,1
0.25,13,0,0.39,0
0.6,38,1,0.8,1
0.94,15,0,0.22,1
0.73,5,1,0.97,1
0.61,35,0,0.51,1
0.19,8,0,0.31,0
0.65,12,1,0.17,1
0.99,7,0,0.25,1
0.23,25,0,0.57,0
0.57,12,1,0.4,1
0.89,4,0,0.85,1
0.77,15,1,0.49,1
0.73,42,1,0.32,1
0.73,4,1,0.66,1
0.42,22,0,0.74,1
0.36,3,0,0.25,0
0.83,39,0,0.25,1
0.83,11,1,0.13,1
0.88,19,0,0.76,1
0.92,11,1,0.7,1
0.56,13,1,0.53,1
0.55,17,0,0.86,1
0.82,26,1,0.83,2
0.68,40,0,0.63,1
0.73,37,0,0.88,1
0.82,32,0,0.29,1
0.9,33,0,0.2,1
0.4,7,0,0.34,0
0.44,16,1,0.15,1
0.18,13,1,0.58,1
0.62,11,1,0.94,1
0.13,36,0,0.14,0
0.52,14,0,0.21,0
0.59,37,0,0.51,1
0.36,37,1,0.94,1
0.63,3,0,0.38,0
0.13,42,1,0.56,1
0.13,24,1,0.14,0
0.84,31,0,0.23,1
0.42,10,0,0.99,1
0.21,13,1,0.97,1
0.57,43,0,0.1,1
0.79,39,1,0.96,2
0.29,16,0,0.68,0
0.66,32,0,0.88,1
0.18,37,1,0.51,1
0.15,23,0,0.56,0
0.58,39,1,0.54,1
0.59,7,0,0.7,1
0.67,21,1,0.23,1
0.75,16,1,0.13,1
0.98,28,0,0.38,1
0.56,6,1,0.73,1
0.39,27,0,0.28,0
0.82,44,0,0.71,1
0.34,27,0,0.97,1
0.5,20,1,0.18,1
0.17,42,1,0.71,1
0.12,10,0,0.5,0
0.97,41,0,0.88,1
0.85,42,1,0.26,1
0.73,16,0,0.72,1
0.47,34,0,0.85,1
0.26,40,1,0.95,1
0.24,35,0,0.71,1
0.33,25,1,0.55,1
0.59,17,0,0.66,1
0.74,35,1,0.88,2
0.69,27,0,0.61,1
0.35,19,0,0.13,0
0.96,35,1,0.94,2
0.76,4,0,0.72,1
0.6,16,1,0.71,1
0.65,42,0,0.29,1
0.48,42,1,0.69,1
0.32,41,1,0.45,1
0.42,8,1,0.69,1
0.78,8,1,0.2,1
0.11,5,0,0.69,0
0.2,9,0,1.0,1
0.14,10,1,0.14,0
0.14,44,1,0.98,1
0.87,17,1,0.47,1
0.73,31,0,0.88,1
0.53,35,0,0.8,1
0.19,32,0,0.61,1
0.54,41,0,0.76,1
0.53,29,1,0.89,1
0.26,38,1,0.46,1
